00500000V2024,重庆市,01,农、林、牧、渔业-农业,1094
00500000V2024,重庆市,02,农、林、牧、渔业-林业,131
00500000V2024,重庆市,03,农、林、牧、渔业-畜牧业,218
00500000V2024,重庆市,04,农、林、牧、渔业-渔业,69
00500000V2024,重庆市,05,农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,286
00500000V2024,重庆市,06,采矿业-煤炭开采和洗选业,13
00500000V2024,重庆市,07,采矿业-石油和天然气开采业,6
00500000V2024,重庆市,08,采矿业-黑色金属矿采选业,5
00500000V2024,重庆市,09,采矿业-有色金属矿采选业,13
00500000V2024,重庆市,10,采矿业-非金属矿采选业,57
00500000V2024,重庆市,11,采矿业-开采专业及辅助性活动,10
00500000V2024,重庆市,12,采矿业-其他采矿业,20
00500000V2024,重庆市,13,制造业-农副食品加工业,61
00500000V2024,重庆市,14,制造业-食品制造业,39
00500000V2024,重庆市,15,制造业-酒、饮料和精制茶制造业,59
00500000V2024,重庆市,16,制造业-烟草制品业,1
00500000V2024,重庆市,17,制造业-纺织业,10
00500000V2024,重庆市,18,制造业-纺织服装、服饰业,32
00500000V2024,重庆市,19,制造业-皮革、毛皮、羽毛及其制品和制鞋业,9
00500000V2024,重庆市,20,制造业-木材加工和木、竹、藤、棕、草制品业,13
00500000V2024,重庆市,21,制造业-家具制造业,20
00500000V2024,重庆市,22,制造业-造纸和纸制品业,15
00500000V2024,重庆市,23,制造业-印刷和记录媒介复制业,8
00500000V2024,重庆市,24,制造业-文教、工美、体育和娱乐用品制造业,15
00500000V2024,重庆市,25,制造业-石油、煤炭及其他燃料加工业,37
00500000V2024,重庆市,26,制造业-化学原料和化学制品制造业,75
00500000V2024,重庆市,27,制造业-医药制造业,72
00500000V2024,重庆市,28,制造业-化学纤维制造业,8
00500000V2024,重庆市,29,制造业-橡胶和塑料制品业,41
00500000V2024,重庆市,30,制造业-非金属矿物制品业,162
00500000V2024,重庆市,31,制造业-黑色金属冶炼和压延加工业,11
00500000V2024,重庆市,32,制造业-有色金属冶炼和压延加工业,34
00500000V2024,重庆市,33,制造业-金属制品业,77
00500000V2024,重庆市,34,制造业-通用设备制造业,93
00500000V2024,重庆市,35,制造业-专用设备制造业,96
00500000V2024,重庆市,36,制造业-汽车制造业,167
00500000V2024,重庆市,37,制造业-铁路、船舶、航空航天和其他运输设备制造业,45
00500000V2024,重庆市,38,制造业-电气机械和器材制造业,98
00500000V2024,重庆市,39,制造业-计算机、通信和其他电子设备制造业,163
00500000V2024,重庆市,40,制造业-仪器仪表制造业,30
00500000V2024,重庆市,41,制造业-其他制造业,104
00500000V2024,重庆市,42,制造业-废弃资源综合利用业,26
00500000V2024,重庆市,43,制造业-金属制品、机械和设备修理业,13
00500000V2024,重庆市,44,电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,330
00500000V2024,重庆市,45,电力、热力、燃气及水生产和供应业-燃气生产和供应业,46
00500000V2024,重庆市,46,电力、热力、燃气及水生产和供应业-水的生产和供应业,16
00500000V2024,重庆市,47,建筑业-房屋建筑业,2904
00500000V2024,重庆市,48,建筑业-土木工程建筑业,1480
00500000V2024,重庆市,49,建筑业-建筑安装业,539
00500000V2024,重庆市,50,建筑业-建筑装饰、装修和其他建筑业,4128
00500000V2024,重庆市,51,批发和零售业-批发业,2153
00500000V2024,重庆市,52,批发和零售业-零售业,1666
00500000V2024,重庆市,53,交通运输、仓储和邮政业-铁路运输业,3
00500000V2024,重庆市,54,交通运输、仓储和邮政业-道路运输业,222
00500000V2024,重庆市,55,交通运输、仓储和邮政业-水上运输业,28
00500000V2024,重庆市,56,交通运输、仓储和邮政业-航空运输业,40
00500000V2024,重庆市,57,交通运输、仓储和邮政业-管道运输业,3
00500000V2024,重庆市,58,交通运输、仓储和邮政业-多式联运和运输代理业,64
00500000V2024,重庆市,59,交通运输、仓储和邮政业-装卸搬运和仓储业,93
00500000V2024,重庆市,60,交通运输、仓储和邮政业-邮政业,3
00500000V2024,重庆市,61,住宿和餐饮业-住宿业,49
00500000V2024,重庆市,62,住宿和餐饮业-餐饮业,66
00500000V2024,重庆市,63,信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,19
00500000V2024,重庆市,64,信息传输、软件和信息技术服务业-互联网和相关服务,168
00500000V2024,重庆市,65,信息传输、软件和信息技术服务业-软件和信息技术服务业,1138
00500000V2024,重庆市,66,金融业-货币金融服务,277
00500000V2024,重庆市,67,金融业-资本市场服务,683
00500000V2024,重庆市,68,金融业-保险业,18
00500000V2024,重庆市,69,金融业-其他金融业,414
00500000V2024,重庆市,70,房地产业-房地产业,2926
00500000V2024,重庆市,71,租赁和商务服务业-租赁业,178
00500000V2024,重庆市,72,租赁和商务服务业-商务服务业,3251
00500000V2024,重庆市,73,科学研究和技术服务业-研究和试验发展,325
00500000V2024,重庆市,74,科学研究和技术服务业-专业技术服务业,555
00500000V2024,重庆市,75,科学研究和技术服务业-科技推广和应用服务业,1460
00500000V2024,重庆市,76,水利、环境和公共设施管理业-水利管理业,23
00500000V2024,重庆市,77,水利、环境和公共设施管理业-生态保护和环境治理业,93
00500000V2024,重庆市,78,水利、环境和公共设施管理业-公共设施管理业,181
00500000V2024,重庆市,79,水利、环境和公共设施管理业-土地管理业,14
00500000V2024,重庆市,80,居民服务、修理和其他服务业-居民服务业,106
00500000V2024,重庆市,81,居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,5
00500000V2024,重庆市,82,居民服务、修理和其他服务业-其他服务业,82
00500000V2024,重庆市,83,教育-教育,33
00500000V2024,重庆市,84,卫生和社会工作-卫生,80
00500000V2024,重庆市,85,卫生和社会工作-社会工作,71
00500000V2024,重庆市,86,文化、体育和娱乐业-新闻和出版业,11
00500000V2024,重庆市,87,文化、体育和娱乐业-广播、电视、电影和录音制作业,54
00500000V2024,重庆市,88,文化、体育和娱乐业-文化艺术业,171
00500000V2024,重庆市,89,文化、体育和娱乐业-体育,30
00500000V2024,重庆市,90,文化、体育和娱乐业-娱乐业,75
00500000V2024,重庆市,91,公共管理、社会保障和社会组织-中国共产党机关,0
00500000V2024,重庆市,92,公共管理、社会保障和社会组织-国家机构,0
00500000V2024,重庆市,93,公共管理、社会保障和社会组织-人民政协、民主党派,0
00500000V2024,重庆市,94,公共管理、社会保障和社会组织-社会保障,0
00500000V2024,重庆市,95,公共管理、社会保障和社会组织-群众团体、社会团体和其他成员组织,0
00500000V2024,重庆市,96,公共管理、社会保障和社会组织-基层群众自治组织,0
00500000V2024,重庆市,97,国际组织-国际组织,0
